Order_ID,Order_Date,Customer_ID,Product_ID,Region,Quantity,Discount,Product_Name,Category,Sub_Category,Unit_Cost,Unit_Price,Sales,Cost,Profit
O008059,2026-05-29,C0970,P0079,West,3,0.05,Eco Chair 79,Furniture,Chairs,2016.15,2491.11,7099.6635,6048.450000000001,1051.213499999999
O008060,2025-06-10,C0722,P0089,West,1,0.05,Eco Outdoor 89,Sports,Outdoor,1036.29,1187.47,1128.0964999999999,1036.29,91.80649999999991
O008061,2025-01-27,C0158,P0097,West,6,0.0,Max Stationery 97,Office Supplies,Stationery,771.78,891.5,5349.0,4630.68,718.3199999999997
O008062,2026-05-12,C0328,P0014,South,3,0.0,Pro Outdoor 14,Sports,Outdoor,3152.72,3886.61,11659.83,9458.16,2201.67
O008063,2026-01-30,C0745,P0088,North,5,0.02,Eco Fitnes 88,Sports,Fitness,3722.17,4438.78,21750.021999999997,18610.85,3139.1719999999987
O008064,2025-03-15,C0883,P0075,South,2,0.02,Smart Sportswear 75,Sports,Sportswear,2909.68,3338.72,6543.891199999999,5819.36,724.5311999999994
O008065,2026-01-14,C0077,P0003,South,1,0.1,Pro Accessorie 3,Electronics,Accessories,4852.77,5766.11,5189.499,4852.77,336.72899999999936
O008066,2025-10-27,C0735,P0073,North,8,0.02,Smart Fitnes 73,Sports,Fitness,5360.79,7223.83,56634.8272,42886.32,13748.5072
O008067,2026-04-27,C0633,P0070,South,1,0.05,Smart Kitchen 70,Home Appliances,Kitchen,11731.57,14191.12,13481.564,11731.57,1749.9940000000006
O008068,2025-05-28,C0454,P0031,North,2,0.0,Classic Laptop 31,Electronics,Laptops,69933.07,80697.89,161395.78,139866.14,21529.639999999985
O008069,2025-10-28,C0310,P0080,North,1,0.1,Eco Table 80,Furniture,Tables,9055.43,10418.21,9376.389,9055.43,320.9589999999989
O008070,2025-04-22,C0327,P0075,East,5,0.1,Smart Sportswear 75,Sports,Sportswear,2909.68,3338.72,15024.24,14548.4,475.84000000000015
O008071,2026-07-30,C0508,P0017,West,2,0.1,Plus Mobile 17,Electronics,Mobiles,22329.82,30143.75,54258.75,44659.64,9599.11
O008072,2026-04-29,C0853,P0049,South,3,0.02,Premium Chair 49,Furniture,Chairs,5654.65,7165.45,21066.423,16963.949999999997,4102.473000000002
O008073,2026-04-06,C0870,P0003,East,5,0.2,Pro Accessorie 3,Electronics,Accessories,4852.77,5766.11,23064.440000000002,24263.850000000002,-1199.4099999999999
O008074,2026-03-12,C0107,P0083,North,6,0.1,Eco Paper 83,Office Supplies,Paper,674.11,927.67,5009.418,4044.66,964.7579999999998
O008075,2025-10-10,C0241,P0088,North,4,0.05,Eco Fitnes 88,Sports,Fitness,3722.17,4438.78,16867.363999999998,14888.68,1978.6839999999975
O008076,2026-07-13,C0435,P0055,North,5,0.02,Premium Kitchen 55,Home Appliances,Kitchen,1781.02,2036.38,9978.262,8905.1,1073.1620000000003
O008077,2025-02-23,C0028,P0072,East,1,0.1,Smart Small Appliance 72,Home Appliances,Small Appliances,2099.0,2411.53,2170.3770000000004,2099.0,71.37700000000041
O008078,2026-05-12,C0704,P0100,North,6,0.0,Max Kitchen 100,Home Appliances,Kitchen,860.54,964.11,5784.66,5163.24,621.4200000000001
O008079,2025-06-01,C0249,P0040,South,5,0.0,Classic Kitchen 40,Home Appliances,Kitchen,3934.8,4691.1,23455.5,19674.0,3781.5
O008080,2025-08-10,C0364,P0066,East,8,0.05,Smart Storage 66,Furniture,Storage,5781.02,6663.48,50642.448,46248.16,4394.287999999993
O008081,2025-12-06,C0725,P0087,West,3,0.1,Eco Small Appliance 87,Home Appliances,Small Appliances,6803.75,7661.83,20686.941,20411.25,275.6909999999989
O008082,2026-05-01,C0533,P0040,East,5,0.1,Classic Kitchen 40,Home Appliances,Kitchen,3934.8,4691.1,21109.95,19674.0,1435.9500000000007
O008083,2026-05-30,C0472,P0030,West,6,0.0,Plus Sportswear 30,Sports,Sportswear,2685.72,3648.3,21889.800000000003,16114.32,5775.480000000003
O008084,2026-01-12,C0667,P0025,East,1,0.1,Plus Kitchen 25,Home Appliances,Kitchen,9538.12,13156.71,11841.038999999999,9538.12,2302.918999999998
O008085,2025-09-28,C0539,P0007,East,8,0.0,Pro Stationery 7,Office Supplies,Stationery,242.85,277.76,2222.08,1942.8,279.28
O008086,2026-07-25,C0589,P0092,South,1,0.0,Max Mobile 92,Electronics,Mobiles,35627.15,41708.79,41708.79,35627.15,6081.639999999999
O008087,2025-06-21,C0818,P0050,West,2,0.1,Premium Table 50,Furniture,Tables,12017.44,13871.86,24969.348,24034.88,934.4680000000008
O008088,2026-05-12,C0413,P0081,South,1,0.0,Eco Storage 81,Furniture,Storage,3275.15,3967.74,3967.74,3275.15,692.5899999999997
O008089,2026-01-28,C0935,P0096,South,6,0.0,Max Storage 96,Furniture,Storage,4522.23,5174.56,31047.36,27133.379999999997,3913.980000000003
O008090,2025-09-12,C0569,P0001,South,4,0.02,Pro Laptop 1,Electronics,Laptops,58322.43,76089.18,298269.5856,233289.72,64979.86559999999
O008091,2025-01-02,C0631,P0091,East,4,0.0,Max Laptop 91,Electronics,Laptops,46411.29,57663.57,230654.28,185645.16,45009.119999999995
O008092,2025-10-24,C0988,P0044,South,2,0.02,Classic Outdoor 44,Sports,Outdoor,4467.6,6103.44,11962.7424,8935.2,3027.5423999999985
O008093,2025-07-11,C0165,P0100,North,5,0.05,Max Kitchen 100,Home Appliances,Kitchen,860.54,964.11,4579.5225,4302.7,276.8225000000002
O008094,2025-03-17,C0989,P0049,South,1,0.1,Premium Chair 49,Furniture,Chairs,5654.65,7165.45,6448.905,5654.65,794.2550000000001
O008095,2025-02-24,C0576,P0007,East,1,0.15,Pro Stationery 7,Office Supplies,Stationery,242.85,277.76,236.09599999999998,242.85,-6.754000000000019
O008096,2025-08-25,C0048,P0003,East,1,0.02,Pro Accessorie 3,Electronics,Accessories,4852.77,5766.11,5650.787799999999,4852.77,798.0177999999987
O008097,2026-01-29,C0662,P0094,East,1,0.05,Max Chair 94,Furniture,Chairs,7498.54,9572.95,9094.3025,7498.54,1595.7624999999998
O008098,2026-05-30,C0484,P0001,South,3,0.02,Pro Laptop 1,Electronics,Laptops,58322.43,76089.18,223702.18919999996,174967.29,48734.899199999956
O008099,2025-05-10,C0158,P0051,West,1,0.1,Premium Storage 51,Furniture,Storage,6888.42,8063.28,7256.952,6888.42,368.53200000000015
O008100,2025-10-11,C0668,P0098,West,5,0.05,Max Paper 98,Office Supplies,Paper,236.6,319.72,1518.67,1183.0,335.6700000000001
O008101,2025-09-21,C0151,P0038,South,3,0.05,Classic Paper 38,Office Supplies,Paper,847.14,1157.66,3299.331,2541.42,757.9110000000001
O008102,2025-12-02,C0225,P0043,South,1,0.15,Classic Fitnes 43,Sports,Fitness,572.65,769.11,653.7435,572.65,81.09350000000006
O008103,2026-05-15,C0260,P0055,North,2,0.05,Premium Kitchen 55,Home Appliances,Kitchen,1781.02,2036.38,3869.122,3562.04,307.0819999999999
O008104,2025-12-26,C0387,P0057,East,3,0.05,Premium Small Appliance 57,Home Appliances,Small Appliances,6638.11,7930.58,22602.153,19914.329999999998,2687.8230000000003
O008105,2026-06-04,C0256,P0053,West,6,0.0,Premium Paper 53,Office Supplies,Paper,247.0,290.88,1745.28,1482.0,263.28
O008106,2025-12-05,C0061,P0100,South,4,0.05,Max Kitchen 100,Home Appliances,Kitchen,860.54,964.11,3663.618,3442.16,221.45800000000008
O008107,2026-01-23,C0864,P0033,East,1,0.02,Classic Accessorie 33,Electronics,Accessories,4046.89,5294.55,5188.659,4046.89,1141.7689999999998
O008108,2025-10-18,C0772,P0080,East,5,0.0,Eco Table 80,Furniture,Tables,9055.43,10418.21,52091.049999999996,45277.15,6813.899999999994
O008109,2026-05-22,C0833,P0062,West,3,0.02,Smart Mobile 62,Electronics,Mobiles,38532.59,45323.0,133249.62,115597.76999999999,17651.850000000006
O008110,2026-07-13,C0396,P0011,West,3,0.1,Pro Cleaning 11,Home Appliances,Cleaning,4777.36,5360.65,14473.755,14332.079999999998,141.6750000000011
O008111,2026-02-12,C0397,P0072,North,1,0.05,Smart Small Appliance 72,Home Appliances,Small Appliances,2099.0,2411.53,2290.9535,2099.0,191.95350000000008
O008112,2026-05-21,C0162,P0052,South,2,0.0,Premium Stationery 52,Office Supplies,Stationery,92.69,113.71,227.42,185.38,42.03999999999999
O008113,2025-02-13,C0380,P0001,North,6,0.0,Pro Laptop 1,Electronics,Laptops,58322.43,76089.18,456535.07999999996,349934.58,106600.49999999994
O008114,2026-07-04,C0443,P0014,South,1,0.05,Pro Outdoor 14,Sports,Outdoor,3152.72,3886.61,3692.2795,3152.72,539.5595000000003
O008115,2025-05-14,C0349,P0094,North,2,0.05,Max Chair 94,Furniture,Chairs,7498.54,9572.95,18188.605,14997.08,3191.5249999999996
O008116,2025-06-28,C0969,P0085,South,5,0.0,Eco Kitchen 85,Home Appliances,Kitchen,5800.15,7429.3,37146.5,29000.75,8145.75
O008117,2025-02-09,C0031,P0021,East,1,0.0,Plus Storage 21,Furniture,Storage,3714.31,4987.83,4987.83,3714.31,1273.52
O008118,2026-08-03,C0071,P0034,East,1,0.0,Classic Chair 34,Furniture,Chairs,6770.92,8182.94,8182.94,6770.92,1412.0199999999995
O008119,2026-06-06,C0397,P0090,North,6,0.1,Eco Sportswear 90,Sports,Sportswear,3174.68,3987.83,21534.282,19048.079999999998,2486.202000000001
O008120,2026-07-08,C0438,P0014,East,1,0.1,Pro Outdoor 14,Sports,Outdoor,3152.72,3886.61,3497.949,3152.72,345.22900000000027
O008121,2026-06-04,C0002,P0040,South,1,0.05,Classic Kitchen 40,Home Appliances,Kitchen,3934.8,4691.1,4456.545,3934.8,521.7449999999999
O008122,2025-11-13,C0929,P0035,South,1,0.0,Classic Table 35,Furniture,Tables,12659.56,14351.15,14351.15,12659.56,1691.5900000000001
O008123,2026-07-13,C0562,P0042,East,4,0.02,Classic Small Appliance 42,Home Appliances,Small Appliances,2923.28,3593.3,14085.736,11693.12,2392.616
O008124,2026-08-05,C0135,P0082,South,3,0.02,Eco Stationery 82,Office Supplies,Stationery,614.11,768.77,2260.1838,1842.33,417.85379999999986
O008125,2025-11-26,C0146,P0020,West,1,0.05,Plus Table 20,Furniture,Tables,6892.15,8138.34,7731.423,6892.15,839.2730000000001
O008126,2025-05-05,C0179,P0060,South,5,0.0,Premium Sportswear 60,Sports,Sportswear,3891.8,5094.98,25474.899999999998,19459.0,6015.899999999998
O008127,2026-02-23,C0264,P0009,South,2,0.05,Pro Writing 9,Office Supplies,Writing,394.86,483.13,917.947,789.72,128.22699999999998
O008128,2026-08-08,C0311,P0033,North,3,0.05,Classic Accessorie 33,Electronics,Accessories,4046.89,5294.55,15089.4675,12140.67,2948.7975000000006
O008129,2026-06-17,C0204,P0049,East,4,0.15,Premium Chair 49,Furniture,Chairs,5654.65,7165.45,24362.53,22618.6,1743.9300000000003
O008130,2026-06-11,C0811,P0068,South,2,0.05,Smart Paper 68,Office Supplies,Paper,626.35,756.48,1437.312,1252.7,184.61199999999985
O008131,2026-07-18,C0699,P0004,West,4,0.05,Pro Chair 4,Furniture,Chairs,4053.96,5422.13,20604.094,16215.84,4388.254000000001
O008132,2026-06-28,C0030,P0048,East,2,0.05,Premium Accessorie 48,Electronics,Accessories,329.41,374.24,711.056,658.82,52.23599999999999
O008133,2026-04-28,C0059,P0016,West,4,0.05,Plus Laptop 16,Electronics,Laptops,47347.31,64127.75,243685.44999999998,189389.24,54296.20999999999
O008134,2026-03-27,C0009,P0047,North,1,0.05,Premium Mobile 47,Electronics,Mobiles,29477.41,37354.24,35486.528,29477.41,6009.117999999999
O008135,2025-07-03,C0988,P0026,South,6,0.1,Plus Cleaning 26,Home Appliances,Cleaning,1742.36,2159.67,11662.218,10454.16,1208.058000000001
O008136,2026-02-02,C0324,P0070,South,4,0.05,Smart Kitchen 70,Home Appliances,Kitchen,11731.57,14191.12,53926.256,46926.28,6999.976000000002
O008137,2025-12-07,C0167,P0037,North,1,0.02,Classic Stationery 37,Office Supplies,Stationery,79.91,94.38,92.49239999999999,79.91,12.582399999999993
O008138,2026-06-11,C0337,P0022,West,1,0.1,Plus Stationery 22,Office Supplies,Stationery,659.93,814.72,733.248,659.93,73.3180000000001
O008139,2025-11-20,C0907,P0007,South,2,0.1,Pro Stationery 7,Office Supplies,Stationery,242.85,277.76,499.968,485.7,14.268000000000029
O008140,2025-04-02,C0379,P0042,West,5,0.1,Classic Small Appliance 42,Home Appliances,Small Appliances,2923.28,3593.3,16169.85,14616.400000000001,1553.449999999999
O008141,2025-01-04,C0898,P0030,North,4,0.05,Plus Sportswear 30,Sports,Sportswear,2685.72,3648.3,13863.54,10742.88,3120.6600000000017
O008142,2026-03-05,C0791,P0074,East,3,0.0,Smart Outdoor 74,Sports,Outdoor,4805.97,5559.01,16677.03,14417.91,2259.119999999999
O008143,2025-12-24,C0703,P0079,South,1,0.0,Eco Chair 79,Furniture,Chairs,2016.15,2491.11,2491.11,2016.15,474.96000000000004
O008144,2025-08-14,C0242,P0006,West,1,0.15,Pro Storage 6,Furniture,Storage,5485.98,6595.86,5606.481,5485.98,120.5010000000002
O008145,2025-05-01,C0790,P0024,North,1,0.05,Plus Writing 24,Office Supplies,Writing,317.28,392.84,373.198,317.28,55.918000000000006
O008146,2025-11-05,C0957,P0066,North,1,0.2,Smart Storage 66,Furniture,Storage,5781.02,6663.48,5330.784,5781.02,-450.2360000000008
O008147,2025-03-14,C0666,P0040,West,2,0.02,Classic Kitchen 40,Home Appliances,Kitchen,3934.8,4691.1,9194.556,7869.6,1324.9560000000001
O008148,2025-08-17,C0908,P0015,South,2,0.1,Pro Sportswear 15,Sports,Sportswear,1547.71,1953.74,3516.732,3095.42,421.3119999999999
O008149,2025-09-13,C0160,P0053,East,1,0.1,Premium Paper 53,Office Supplies,Paper,247.0,290.88,261.79200000000003,247.0,14.79200000000003
O008150,2025-11-04,C0777,P0085,South,4,0.0,Eco Kitchen 85,Home Appliances,Kitchen,5800.15,7429.3,29717.2,23200.6,6516.600000000002
O008151,2025-11-05,C0235,P0082,South,1,0.1,Eco Stationery 82,Office Supplies,Stationery,614.11,768.77,691.893,614.11,77.78300000000002
O008152,2025-06-28,C0453,P0005,South,1,0.1,Pro Table 5,Furniture,Tables,3602.57,4470.07,4023.0629999999996,3602.57,420.4929999999995
O008153,2026-06-05,C0858,P0089,East,1,0.05,Eco Outdoor 89,Sports,Outdoor,1036.29,1187.47,1128.0964999999999,1036.29,91.80649999999991
O008154,2025-08-30,C0199,P0036,West,4,0.05,Classic Storage 36,Furniture,Storage,3176.06,3834.34,14570.492,12704.24,1866.2520000000004
O008155,2025-06-10,C0477,P0074,West,2,0.1,Smart Outdoor 74,Sports,Outdoor,4805.97,5559.01,10006.218,9611.94,394.27800000000025
O008156,2025-05-05,C0033,P0046,South,4,0.05,Premium Laptop 46,Electronics,Laptops,46154.3,60065.49,228248.862,184617.2,43631.66199999998
O008157,2025-08-09,C0408,P0023,West,3,0.05,Plus Paper 23,Office Supplies,Paper,219.16,267.24,761.634,657.48,104.154
O008158,2025-02-19,C0089,P0088,West,8,0.1,Eco Fitnes 88,Sports,Fitness,3722.17,4438.78,31959.216,29777.36,2181.8559999999998
O008159,2025-01-25,C0607,P0045,East,1,0.0,Classic Sportswear 45,Sports,Sportswear,3995.43,4800.76,4800.76,3995.43,805.3300000000004
O008160,2026-01-24,C0221,P0010,West,10,0.0,Pro Kitchen 10,Home Appliances,Kitchen,5771.72,7805.3,78053.0,57717.200000000004,20335.799999999996
O008161,2026-02-01,C0069,P0054,East,8,0.05,Premium Writing 54,Office Supplies,Writing,172.43,204.75,1556.1,1379.44,176.65999999999985
O008162,2025-12-12,C0294,P0070,South,1,0.0,Smart Kitchen 70,Home Appliances,Kitchen,11731.57,14191.12,14191.12,11731.57,2459.550000000001
O008163,2026-04-20,C0237,P0077,West,3,0.1,Eco Mobile 77,Electronics,Mobiles,37687.31,43013.51,116136.477,113061.93,3074.547000000006
O008164,2025-01-29,C0907,P0085,South,2,0.0,Eco Kitchen 85,Home Appliances,Kitchen,5800.15,7429.3,14858.6,11600.3,3258.300000000001
O008165,2026-07-19,C0160,P0032,East,8,0.0,Classic Mobile 32,Electronics,Mobiles,39140.16,48337.53,386700.24,313121.28,73578.95999999996
O008166,2025-03-10,C0832,P0043,North,3,0.05,Classic Fitnes 43,Sports,Fitness,572.65,769.11,2191.9635,1717.9499999999998,474.0135
O008167,2026-03-03,C0840,P0015,North,1,0.0,Pro Sportswear 15,Sports,Sportswear,1547.71,1953.74,1953.74,1547.71,406.03
O008168,2025-04-06,C0788,P0066,East,2,0.0,Smart Storage 66,Furniture,Storage,5781.02,6663.48,13326.96,11562.04,1764.9199999999983
O008169,2026-06-21,C0290,P0015,South,3,0.05,Pro Sportswear 15,Sports,Sportswear,1547.71,1953.74,5568.159,4643.13,925.0289999999995
O008170,2025-12-01,C0879,P0081,West,4,0.05,Eco Storage 81,Furniture,Storage,3275.15,3967.74,15077.411999999998,13100.6,1976.811999999998
O008171,2025-03-01,C0554,P0020,South,2,0.0,Plus Table 20,Furniture,Tables,6892.15,8138.34,16276.68,13784.3,2492.380000000001
O008172,2026-01-30,C0904,P0050,North,1,0.02,Premium Table 50,Furniture,Tables,12017.44,13871.86,13594.4228,12017.44,1576.9827999999998
O008173,2025-01-07,C0578,P0006,West,8,0.0,Pro Storage 6,Furniture,Storage,5485.98,6595.86,52766.88,43887.84,8879.04
O008174,2026-04-27,C0533,P0079,East,2,0.05,Eco Chair 79,Furniture,Chairs,2016.15,2491.11,4733.109,4032.3,700.8090000000002
O008175,2026-02-18,C0335,P0017,South,4,0.15,Plus Mobile 17,Electronics,Mobiles,22329.82,30143.75,102488.75,89319.28,13169.470000000001
O008176,2025-05-30,C0582,P0026,East,1,0.0,Plus Cleaning 26,Home Appliances,Cleaning,1742.36,2159.67,2159.67,1742.36,417.3100000000002
O008177,2025-09-10,C0773,P0022,North,2,0.0,Plus Stationery 22,Office Supplies,Stationery,659.93,814.72,1629.44,1319.86,309.58000000000015
O008178,2025-01-06,C0502,P0073,South,3,0.1,Smart Fitnes 73,Sports,Fitness,5360.79,7223.83,19504.341,16082.369999999999,3421.9710000000014
O008179,2026-03-14,C0246,P0064,West,4,0.0,Smart Chair 64,Furniture,Chairs,8357.78,10550.26,42201.04,33431.12,8769.919999999998
O008180,2025-08-09,C0323,P0076,West,1,0.15,Eco Laptop 76,Electronics,Laptops,37038.26,47803.81,40633.2385,37038.26,3594.9784999999974
O008181,2026-01-05,C0747,P0086,South,3,0.15,Eco Cleaning 86,Home Appliances,Cleaning,4824.87,6031.98,15381.548999999999,14474.61,906.9389999999985
O008182,2026-07-30,C0939,P0058,West,4,0.2,Premium Fitnes 58,Sports,Fitness,2598.09,3134.13,10029.216,10392.36,-363.14400000000023
O008183,2025-07-25,C0784,P0087,East,6,0.02,Eco Small Appliance 87,Home Appliances,Small Appliances,6803.75,7661.83,45051.560399999995,40822.5,4229.060399999995
O008184,2026-08-16,C0611,P0037,West,4,0.02,Classic Stationery 37,Office Supplies,Stationery,79.91,94.38,369.96959999999996,319.64,50.32959999999997
O008185,2026-02-08,C0329,P0078,North,1,0.0,Eco Accessorie 78,Electronics,Accessories,464.21,639.37,639.37,464.21,175.16000000000003
O008186,2025-06-18,C0547,P0088,East,2,0.0,Eco Fitnes 88,Sports,Fitness,3722.17,4438.78,8877.56,7444.34,1433.2199999999993
O008187,2025-10-18,C0339,P0072,West,1,0.05,Smart Small Appliance 72,Home Appliances,Small Appliances,2099.0,2411.53,2290.9535,2099.0,191.95350000000008
O008188,2026-04-08,C0171,P0090,West,8,0.05,Eco Sportswear 90,Sports,Sportswear,3174.68,3987.83,30307.507999999998,25397.44,4910.067999999999
O008189,2025-10-24,C0110,P0096,North,2,0.0,Max Storage 96,Furniture,Storage,4522.23,5174.56,10349.12,9044.46,1304.6600000000017
O008190,2025-02-20,C0994,P0028,South,1,0.05,Plus Fitnes 28,Sports,Fitness,1985.72,2257.92,2145.024,1985.72,159.30399999999986
O008191,2025-04-30,C0807,P0096,South,5,0.02,Max Storage 96,Furniture,Storage,4522.23,5174.56,25355.344,22611.149999999998,2744.194000000003
O008192,2026-05-05,C0010,P0086,East,3,0.05,Eco Cleaning 86,Home Appliances,Cleaning,4824.87,6031.98,17191.142999999996,14474.61,2716.532999999996
O008193,2026-02-17,C0202,P0049,West,1,0.02,Premium Chair 49,Furniture,Chairs,5654.65,7165.45,7022.141,5654.65,1367.491
O008194,2026-01-04,C0916,P0073,East,4,0.05,Smart Fitnes 73,Sports,Fitness,5360.79,7223.83,27450.554,21443.16,6007.394
O008195,2025-04-30,C0257,P0067,South,1,0.0,Smart Stationery 67,Office Supplies,Stationery,153.61,205.09,205.09,153.61,51.47999999999999
O008196,2026-05-30,C0262,P0089,East,4,0.0,Eco Outdoor 89,Sports,Outdoor,1036.29,1187.47,4749.88,4145.16,604.7200000000003
O008197,2026-08-01,C0693,P0076,East,5,0.0,Eco Laptop 76,Electronics,Laptops,37038.26,47803.81,239019.05,185191.30000000002,53827.74999999997
O008198,2025-01-31,C0430,P0093,North,1,0.0,Max Accessorie 93,Electronics,Accessories,3364.84,4451.81,4451.81,3364.84,1086.9700000000003
O008199,2025-02-26,C0507,P0067,South,8,0.1,Smart Stationery 67,Office Supplies,Stationery,153.61,205.09,1476.6480000000001,1228.88,247.76800000000003
O008200,2026-06-23,C0066,P0041,South,6,0.02,Classic Cleaning 41,Home Appliances,Cleaning,733.55,998.36,5870.3568,4401.299999999999,1469.0568000000003
O008201,2026-05-18,C0806,P0046,South,5,0.1,Premium Laptop 46,Electronics,Laptops,46154.3,60065.49,270294.705,230771.5,39523.205000000016
O008202,2026-01-31,C0673,P0087,West,2,0.2,Eco Small Appliance 87,Home Appliances,Small Appliances,6803.75,7661.83,12258.928,13607.5,-1348.5720000000001
O008203,2026-07-24,C0579,P0087,North,5,0.2,Eco Small Appliance 87,Home Appliances,Small Appliances,6803.75,7661.83,30647.320000000003,34018.75,-3371.4299999999967
O008204,2026-02-16,C0612,P0055,East,6,0.1,Premium Kitchen 55,Home Appliances,Kitchen,1781.02,2036.38,10996.452000000001,10686.119999999999,310.33200000000215
O008205,2025-06-01,C0589,P0082,South,8,0.02,Eco Stationery 82,Office Supplies,Stationery,614.11,768.77,6027.1568,4912.88,1114.2767999999996
O008206,2026-04-02,C0035,P0011,South,5,0.0,Pro Cleaning 11,Home Appliances,Cleaning,4777.36,5360.65,26803.25,23886.8,2916.4500000000007
O008207,2026-02-16,C0975,P0100,East,4,0.1,Max Kitchen 100,Home Appliances,Kitchen,860.54,964.11,3470.7960000000003,3442.16,28.636000000000422
O008208,2026-08-13,C0557,P0026,East,4,0.1,Plus Cleaning 26,Home Appliances,Cleaning,1742.36,2159.67,7774.812000000001,6969.44,805.3720000000012
O008209,2025-05-31,C0662,P0072,East,2,0.05,Smart Small Appliance 72,Home Appliances,Small Appliances,2099.0,2411.53,4581.907,4198.0,383.90700000000015
